"","siteID","HOR.VER","name","description","start","end","referenceName","referenceDescription","referenceStart","referenceEnd","xOffset","yOffset","zOffset","pitch","roll","azimuth","referenceLatitude","referenceLongitude","referenceElevation","publicationDate"
"1045","STER","005.502","CFGLOC109068","Sterling Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-0.07,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1046","STER","005.503","CFGLOC109070","Sterling Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-0.17,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1047","STER","005.504","CFGLOC109072","Sterling Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-0.27,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1048","STER","005.505","CFGLOC109074","Sterling Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-0.47,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1049","STER","005.506","CFGLOC109076","Sterling Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-0.87,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1050","STER","005.507","CFGLOC109078","Sterling Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-1.07,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1051","STER","005.508","CFGLOC109080","Sterling Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-1.37,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1052","STER","005.509","CFGLOC109082","Sterling Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL100098","Sterling Soil Plot, SP5","2010-01-01T00:00:00Z","",5.73,0.2,-1.97,0.7,0,95,40.46192,-103.03191,1363.1,"20200818T091631Z"
"1053","CLBJ","001.501","CFGLOC104995","LBJ National Grassland Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.03,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1054","CLBJ","001.502","CFGLOC104997","LBJ National Grassland Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.07,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1055","CLBJ","001.503","CFGLOC104999","LBJ National Grassland Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.17,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1056","CLBJ","001.504","CFGLOC105001","LBJ National Grassland Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.27,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1057","CLBJ","001.505","CFGLOC105003","LBJ National Grassland Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.57,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1058","CLBJ","001.506","CFGLOC105005","LBJ National Grassland Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-0.77,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1059","CLBJ","001.507","CFGLOC105007","LBJ National Grassland Soil Temp Profile SP1, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-1.07,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1060","CLBJ","001.508","CFGLOC105009","LBJ National Grassland Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-1.37,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1061","CLBJ","001.509","CFGLOC105011","LBJ National Grassland Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL104983","LBJ National Grassland Soil Plot, SP1","2010-01-01T00:00:00Z","",4.8,3.2,-1.97,1.6,0,30,33.401027,-97.570027,272.55,"20200818T131125Z"
"1062","CLBJ","002.501","CFGLOC105022","LBJ National Grassland Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.02,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1063","CLBJ","002.502","CFGLOC105024","LBJ National Grassland Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.06,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1064","CLBJ","002.503","CFGLOC105129","LBJ National Grassland Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.16,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1065","CLBJ","002.504","CFGLOC105028","LBJ National Grassland Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.26,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1066","CLBJ","002.505","CFGLOC105030","LBJ National Grassland Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.56,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1067","CLBJ","002.506","CFGLOC105032","LBJ National Grassland Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-0.76,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1068","CLBJ","002.507","CFGLOC105034","LBJ National Grassland Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-1.06,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1069","CLBJ","002.508","CFGLOC105036","LBJ National Grassland Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-1.36,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1070","CLBJ","002.509","CFGLOC105038","LBJ National Grassland Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105012","LBJ National Grassland Soil Plot, SP2","2010-01-01T00:00:00Z","",4.85,3.12,-1.96,1.6,0,40,33.400765,-97.569946,271.92,"20200818T131125Z"
"1071","CLBJ","003.501","CFGLOC105054","LBJ National Grassland Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.02,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1072","CLBJ","003.502","CFGLOC105056","LBJ National Grassland Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.06,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1073","CLBJ","003.503","CFGLOC105058","LBJ National Grassland Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.16,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1074","CLBJ","003.504","CFGLOC105060","LBJ National Grassland Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.26,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1075","CLBJ","003.505","CFGLOC105062","LBJ National Grassland Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.56,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1076","CLBJ","003.506","CFGLOC105064","LBJ National Grassland Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-0.76,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1077","CLBJ","003.507","CFGLOC105066","LBJ National Grassland Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-1.06,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1078","CLBJ","003.508","CFGLOC105068","LBJ National Grassland Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-1.36,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1079","CLBJ","003.509","CFGLOC105070","LBJ National Grassland Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105039","LBJ National Grassland Soil Plot, SP3","2010-01-01T00:00:00Z","",4.75,3.36,-1.96,1,0,240,33.400504,-97.569866,271.42,"20200818T131125Z"
"1080","CLBJ","004.501","CFGLOC105081","LBJ National Grassland Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.02,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1081","CLBJ","004.502","CFGLOC105083","LBJ National Grassland Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.06,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1082","CLBJ","004.503","CFGLOC105085","LBJ National Grassland Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.16,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1083","CLBJ","004.504","CFGLOC105087","LBJ National Grassland Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.26,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1084","CLBJ","004.505","CFGLOC105089","LBJ National Grassland Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.56,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1085","CLBJ","004.506","CFGLOC105091","LBJ National Grassland Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-0.76,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1086","CLBJ","004.507","CFGLOC105093","LBJ National Grassland Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-1.06,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1087","CLBJ","004.508","CFGLOC105095","LBJ National Grassland Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-1.36,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1088","CLBJ","004.509","CFGLOC105097","LBJ National Grassland Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105071","LBJ National Grassland Soil Plot, SP4","2010-01-01T00:00:00Z","",4.8,3.04,-1.96,2.1,0,320,33.400242,-97.569785,271.28,"20200818T131125Z"
"1089","CLBJ","005.501","CFGLOC105110","LBJ National Grassland Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.02,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1090","CLBJ","005.502","CFGLOC105112","LBJ National Grassland Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.06,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1091","CLBJ","005.503","CFGLOC105114","LBJ National Grassland Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.16,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1092","CLBJ","005.504","CFGLOC105116","LBJ National Grassland Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.26,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1093","CLBJ","005.505","CFGLOC105118","LBJ National Grassland Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.56,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1094","CLBJ","005.506","CFGLOC105120","LBJ National Grassland Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-0.76,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1095","CLBJ","005.507","CFGLOC105122","LBJ National Grassland Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-1.06,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1096","CLBJ","005.508","CFGLOC105124","LBJ National Grassland Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-1.36,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1097","CLBJ","005.509","CFGLOC105126","LBJ National Grassland Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL105098","LBJ National Grassland Soil Plot, SP5","2010-01-01T00:00:00Z","",4.86,3.13,-1.96,2.6,0,35,33.39998,-97.569704,271.94,"20200818T131125Z"
"1098","OAES","001.501","CFGLOC110500","Klemme Range Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100731","Klemme Range Soil Plot, SP1","2010-01-01T00:00:00Z","",4.75,2.7,-0.02,1,0,45,35.410371,-99.058774,520.24,"20200818T024033Z"
"1099","OAES","001.502","CFGLOC110502","Klemme Range Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100731","Klemme Range Soil Plot, SP1","2010-01-01T00:00:00Z","",4.75,2.7,-0.06,1,0,45,35.410371,-99.058774,520.24,"20200818T024033Z"
"1100","OAES","001.503","CFGLOC110504","Klemme Range Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100731","Klemme Range Soil Plot, SP1","2010-01-01T00:00:00Z","",4.75,2.7,-0.16,1,0,45,35.410371,-99.058774,520.24,"20200818T024033Z"
"1101","OAES","001.504","CFGLOC110506","Klemme Range Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100731","Klemme Range Soil Plot, SP1","2010-01-01T00:00:00Z","",4.75,2.7,-0.26,1,0,45,35.410371,-99.058774,520.24,"20200818T024033Z"
"1102","OAES","001.505","CFGLOC110508","Klemme Range Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100731","Klemme Range Soil Plot, SP1","2010-01-01T00:00:00Z","",4.75,2.7,-0.36,1,0,45,35.410371,-99.058774,520.24,"20200818T024033Z"
"1103","OAES","002.501","CFGLOC110527","Klemme Range Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL110517","Klemme Range Soil Plot, SP2","2010-01-01T00:00:00Z","",4.82,2.68,-0.02,0.5,0,112,35.409981,-99.058641,521.43,"20200818T024033Z"
"1104","OAES","002.502","CFGLOC110529","Klemme Range Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL110517","Klemme Range Soil Plot, SP2","2010-01-01T00:00:00Z","",4.82,2.68,-0.06,0.5,0,112,35.409981,-99.058641,521.43,"20200818T024033Z"
"1105","OAES","002.503","CFGLOC110531","Klemme Range Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL110517","Klemme Range Soil Plot, SP2","2010-01-01T00:00:00Z","",4.82,2.68,-0.16,0.5,0,112,35.409981,-99.058641,521.43,"20200818T024033Z"
"1106","OAES","002.504","CFGLOC110533","Klemme Range Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL110517","Klemme Range Soil Plot, SP2","2010-01-01T00:00:00Z","",4.82,2.68,-0.26,0.5,0,112,35.409981,-99.058641,521.43,"20200818T024033Z"
"1107","OAES","002.505","CFGLOC110535","Klemme Range Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL110517","Klemme Range Soil Plot, SP2","2010-01-01T00:00:00Z","",4.82,2.68,-0.36,0.5,0,112,35.409981,-99.058641,521.43,"20200818T024033Z"
"1108","OAES","003.501","CFGLOC110554","Klemme Range Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL100732","Klemme Range Soil Plot, SP3","2010-01-01T00:00:00Z","",4.8,2.7,-0.02,1,0,271,35.40959,-99.058507,522,"20200818T024033Z"
"1109","OAES","003.502","CFGLOC110556","Klemme Range Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL100732","Klemme Range Soil Plot, SP3","2010-01-01T00:00:00Z","",4.8,2.7,-0.06,1,0,271,35.40959,-99.058507,522,"20200818T024033Z"
"1110","OAES","003.503","CFGLOC110558","Klemme Range Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL100732","Klemme Range Soil Plot, SP3","2010-01-01T00:00:00Z","",4.8,2.7,-0.16,1,0,271,35.40959,-99.058507,522,"20200818T024033Z"
"1111","OAES","003.504","CFGLOC110560","Klemme Range Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL100732","Klemme Range Soil Plot, SP3","2010-01-01T00:00:00Z","",4.8,2.7,-0.26,1,0,271,35.40959,-99.058507,522,"20200818T024033Z"
"1112","OAES","003.505","CFGLOC110562","Klemme Range Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL100732","Klemme Range Soil Plot, SP3","2010-01-01T00:00:00Z","",4.8,2.7,-0.36,1,0,271,35.40959,-99.058507,522,"20200818T024033Z"
"1113","OAES","004.501","CFGLOC110581","Klemme Range Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL110571","Klemme Range Soil Plot, SP4","2010-01-01T00:00:00Z","",4.83,2.7,-0.02,0.5,0,93,35.4092,-99.058374,521.68,"20200818T024033Z"
"1114","OAES","004.502","CFGLOC110583","Klemme Range Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL110571","Klemme Range Soil Plot, SP4","2010-01-01T00:00:00Z","",4.83,2.7,-0.06,0.5,0,93,35.4092,-99.058374,521.68,"20200818T024033Z"
"1115","OAES","004.503","CFGLOC110585","Klemme Range Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL110571","Klemme Range Soil Plot, SP4","2010-01-01T00:00:00Z","",4.83,2.7,-0.16,0.5,0,93,35.4092,-99.058374,521.68,"20200818T024033Z"
"1116","OAES","004.504","CFGLOC110587","Klemme Range Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL110571","Klemme Range Soil Plot, SP4","2010-01-01T00:00:00Z","",4.83,2.7,-0.26,0.5,0,93,35.4092,-99.058374,521.68,"20200818T024033Z"
"1117","OAES","004.505","CFGLOC110589","Klemme Range Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL110571","Klemme Range Soil Plot, SP4","2010-01-01T00:00:00Z","",4.83,2.7,-0.36,0.5,0,93,35.4092,-99.058374,521.68,"20200818T024033Z"
"1118","OAES","005.501","CFGLOC110608","Klemme Range Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","CFGLOC110608","Klemme Range Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","",4.84,2.68,-0.02,0.5,0,110,NA,NA,NA,"20200818T024033Z"
"1119","OAES","005.502","CFGLOC110610","Klemme Range Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","CFGLOC110610","Klemme Range Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","",4.84,2.68,-0.06,0.5,0,110,NA,NA,NA,"20200818T024033Z"
"1120","OAES","005.503","CFGLOC110612","Klemme Range Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","CFGLOC110612","Klemme Range Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","",4.84,2.68,-0.16,0.5,0,110,NA,NA,NA,"20200818T024033Z"
"1121","OAES","005.504","CFGLOC110614","Klemme Range Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","CFGLOC110614","Klemme Range Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","",4.84,2.68,-0.26,0.5,0,110,NA,NA,NA,"20200818T024033Z"
"1122","OAES","005.505","CFGLOC110616","Klemme Range Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","CFGLOC110616","Klemme Range Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","",4.84,2.68,-0.36,0.5,0,110,NA,NA,NA,"20200818T024033Z"
"1123","MOAB","001.501","CFGLOC110090","Moab Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.03,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
"1124","MOAB","001.502","CFGLOC110092","Moab Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.07,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
"1125","MOAB","001.503","CFGLOC110094","Moab Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.17,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
"1126","MOAB","001.504","CFGLOC110096","Moab Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.27,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
"1127","MOAB","001.505","CFGLOC110098","Moab Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.37,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
"1128","MOAB","001.506","CFGLOC110100","Moab Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL101112","Moab Soil Plot, SP1","2010-01-01T00:00:00Z","",2.66,0.2,-0.67,2,0,315,38.248202,-109.388458,1798.21,"20200818T134237Z"
